


5 141 341 0.426783
5 142 342 0.428035
5 143 343 0.429287
5 144 344 0.430538
5 145 345 0.431790
5 146 346 0.433041
5 147 347 0.434293
5 148 348 0.435544
5 149 349 0.436796
5 150 350 0.438048
5 151 351 0.439299
5 152 352 0.440551
5 153 353 0.441802
5 154 354 0.443054
5 155 355 0.444305
5 156 356 0.445557
5 157 357 0.446809
5 158 358 0.448060
5 159 359 0.449312
5 160 360 0.450563
5 161 361 0.451815
5 162 362 0.453066
5 163 363 0.454318
5 164 364 0.455569
5 165 365 0.456821
5 166 366 0.458073
5 167 367 0.459324
5 168 368 0.460576
5 169 369 0.461827
5 170 370 0.463079
5 171 371 0.464330
5 172 372 0.465582
5 173 373 0.466834
5 174 374 0.468085
5 175 375 0.469337
5 176 376 0.470588
5 177 377 0.471840
5 178 378 0.473091
5 179 379 0.474343
5 180 380 0.475594
5 181 381 0.476846
5 182 382 0.478098
5 183 383 0.479349
5 184 384 0.480601
5 185 385 0.481852
5 186 386 0.483104
5 187 387 0.484355
5 188 388 0.485607
5 189 389 0.486859
5 190 390 0.488110
5 191 391 0.489362
5 192 392 0.490613
5 193 393 0.491865
5 194 394 0.493116
5 195 395 0.494368
5 196 396 0.495620
5 197 397 0.496871
5 198 398 0.498123
5 199 399 0.499374
--Done writing x grid points--
--Writing y grid points--
5 0 200 0.250313
5 1 201 0.251564
5 2 202 0.252816
5 3 203 0.254068
5 4 204 0.255319
5 5 205 0.256571
5 6 206 0.257822
5 7 207 0.259074
5 8 208 0.260325
5 9 209 0.261577
5 10 210 0.262829
5 11 211 0.264080
5 12 212 0.265332
5 13 213 0.266583
5 14 214 0.267835
5 15 215 0.269086
5 16 216 0.270338
5 17 217 0.271589
5 18 218 0.272841
5 19 219 0.274093
5 20 220 0.275344
5 21 221 0.276596
5 22 222 0.277847
5 23 223 0.279099
5 24 224 0.280350
5 25 225 0.281602
5 26 226 0.282854
5 27 227 0.284105
5 28 228 0.285357
5 29 229 0.286608
5 30 230 0.287860
5 31 231 0.289111
5 32 232 0.290363
5 33 233 0.291615
5 34 234 0.292866
5 35 235 0.294118
5 36 236 0.295369
5 37 237 0.296621
5 38 238 0.297872
5 39 239 0.299124
5 40 240 0.300375
5 41 241 0.301627
5 42 242 0.302879
5 43 243 0.304130
5 44 244 0.305382
5 45 245 0.306633
5 46 246 0.307885
5 47 247 0.309136
5 48 248 0.310388
5 49 249 0.311640
5 50 250 0.312891
5 51 251 0.314143
5 52 252 0.315394
5 53 253 0.316646
5 54 254 0.317897
5 55 255 0.319149
5 56 256 0.320401
5 57 257 0.321652
5 58 258 0.322904
5 59 259 0.324155
5 60 260 0.325407
5 61 261 0.326658
5 62 262 0.327910
5 63 263 0.329161
5 64 264 0.330413
5 65 265 0.331665
5 66 266 0.332916
5 67 267 0.334168
5 68 268 0.335419
5 69 269 0.336671
5 70 270 0.337922
5 71 271 0.339174
5 72 272 0.340426
5 73 273 0.341677
5 74 274 0.342929
5 75 275 0.344180
5 76 276 0.345432
5 77 277 0.346683
5 78 278 0.347935
5 79 279 0.349186
5 80 280 0.350438
5 81 281 0.351690
5 82 282 0.352941
5 83 283 0.354193
5 84 284 0.355444
5 85 285 0.356696
5 86 286 0.357947
5 87 287 0.359199
5 88 288 0.360451
5 89 289 0.361702
5 90 290 0.362954
5 91 291 0.364205
5 92 292 0.365457
5 93 293 0.366708
5 94 294 0.367960
5 95 295 0.369212
5 96 296 0.370463
5 97 297 0.371715
5 98 298 0.372966
5 99 299 0.374218
5 100 300 0.375469
5 101 301 0.376721
5 102 302 0.377972
5 103 303 0.379224
5 104 304 0.380476
5 105 305 0.381727
5 106 306 0.382979
5 107 307 0.384230
5 108 308 0.385482
5 109 309 0.386733
5 110 310 0.387985
5 111 311 0.389237
5 112 312 0.390488
5 113 313 0.391740
5 114 314 0.392991
5 115 315 0.394243
5 116 316 0.395494
5 117 317 0.396746
5 118 318 0.397997
5 119 319 0.399249
5 120 320 0.400501
5 121 321 0.401752
5 122 322 0.403004
5 123 323 0.404255
5 124 324 0.405507
5 125 325 0.406758
5 126 326 0.408010
5 127 327 0.409262
5 128 328 0.410513
5 129 329 0.411765
5 130 330 0.413016
5 131 331 0.414268
5 132 332 0.415519
5 133 333 0.416771
5 134 334 0.418023
5 135 335 0.419274
5 136 336 0.420526
5 137 337 0.421777
5 138 338 0.423029
5 139 339 0.424280
5 140 340 0.425532
5 141 341 0.426783
5 142 342 0.428035
5 143 343 0.429287
5 144 344 0.430538
5 145 345 0.431790
5 146 346 0.433041
5 147 347 0.434293
5 148 348 0.435544
5 149 349 0.436796
5 150 350 0.438048
5 151 351 0.439299
5 152 352 0.440551
5 153 353 0.441802
5 154 354 0.443054
5 155 355 0.444305
5 156 356 0.445557
5 157 357 0.446809
5 158 358 0.448060
5 159 359 0.449312
5 160 360 0.450563
5 161 361 0.451815
5 162 362 0.453066
5 163 363 0.454318
5 164 364 0.455569
5 165 365 0.456821
5 166 366 0.458073
5 167 367 0.459324
5 168 368 0.460576
5 169 369 0.461827
5 170 370 0.463079
5 171 371 0.464330
5 172 372 0.465582
5 173 373 0.466834
5 174 374 0.468085
5 175 375 0.469337
5 176 376 0.470588
5 177 377 0.471840
5 178 378 0.473091
5 179 379 0.474343
5 180 380 0.475594
5 181 381 0.476846
5 182 382 0.478098
5 183 383 0.479349
5 184 384 0.480601
5 185 385 0.481852
5 186 386 0.483104
5 187 387 0.484355
5 188 388 0.485607
5 189 389 0.486859
5 190 390 0.488110
5 191 391 0.489362
5 192 392 0.490613
5 193 393 0.491865
5 194 394 0.493116
5 195 395 0.494368
5 196 396 0.495620
5 197 397 0.496871
5 198 398 0.498123
5 199 399 0.499374
--Done writing y grid points--
